timestamp,type,radio_band,ch,seq,tx_addr,is_virtual_mac,info_element,rssi_vec_len,rssi@entrance,x,y
1689750054118,PROBE_REQUEST,5,36,1437,AAE4EDE0B043,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-56,nan,nan
1689750054141,PROBE_REQUEST,5,36,1438,AAE4EDE0B043,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-57,nan,nan
1689750055027,PROBE_REQUEST,5,36,2754,4A44B99CC1D7,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-46,nan,nan
1689750055050,PROBE_REQUEST,5,36,2755,4A44B99CC1D7,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-45,nan,nan
1689750060195,PROBE_REQUEST,5,36,2140,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-92,nan,nan
1689750060580,PROBE_REQUEST,5,36,757,8E2A4738EF95,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-34,nan,nan
1689750060600,PROBE_REQUEST,5,36,758,8E2A4738EF95,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-34,nan,nan
1689750061568,PROBE_REQUEST,5,36,2964,DAA119F469CC,True,000001088C129824B048606C,1,-49,nan,nan
1689750061568,PROBE_REQUEST,5,36,2965,DAA119F469CC,True,000001088C129824B048606C,1,-49,nan,nan
1689750061837,PROBE_REQUEST,5,36,3879,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-67,nan,nan
1689750062190,PROBE_REQUEST,5,36,2300,EAE5AD4C880E,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-61,nan,nan
1689750062210,PROBE_REQUEST,5,36,2301,EAE5AD4C880E,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-62,nan,nan
1689750062336,PROBE_REQUEST,5,36,1300,CE201C47F5A4,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-38,nan,nan
1689750062356,PROBE_REQUEST,5,36,1301,CE201C47F5A4,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-38,nan,nan
1689750064613,PROBE_REQUEST,5,36,121,46A93E75A35D,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-49,nan,nan
1689750064633,PROBE_REQUEST,5,36,122,46A93E75A35D,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-49,nan,nan
1689750065533,PROBE_REQUEST,5,36,3790,D670C265DB90,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-63,nan,nan
1689750065556,PROBE_REQUEST,5,36,3791,D670C265DB90,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-60,nan,nan
1689750072236,PROBE_REQUEST,5,36,2169,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-93,nan,nan
1689750072430,PROBE_REQUEST,5,36,3902,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-68,nan,nan
1689750072973,PROBE_REQUEST,5,36,567,EE17B6093DB6,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-62,nan,nan
1689750072994,PROBE_REQUEST,5,36,568,EE17B6093DB6,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-62,nan,nan
1689750076363,PROBE_REQUEST,5,36,3869,76232B7FFDAB,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-60,nan,nan
1689750076370,PROBE_REQUEST,5,36,1704,D294E7B1D1F6,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-63,nan,nan
1689750076380,PROBE_REQUEST,5,36,3870,76232B7FFDAB,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-60,nan,nan
1689750076390,PROBE_REQUEST,5,36,1705,D294E7B1D1F6,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-65,nan,nan
1689750078926,PROBE_REQUEST,5,36,3386,5A0694C404D0,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-56,nan,nan
1689750078946,PROBE_REQUEST,5,36,3387,5A0694C404D0,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-56,nan,nan
1689750079116,PROBE_REQUEST,5,36,3669,6A9984AFAA71,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-64,nan,nan
1689750079136,PROBE_REQUEST,5,36,3670,6A9984AFAA71,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-65,nan,nan
1689750081363,PROBE_REQUEST,5,36,143,1265FF57FE48,False,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5718103FAFFD800FAFFD820DD070050F208001900,1,-31,nan,nan
1689750082090,PROBE_REQUEST,5,36,107,DAA119C70B41,False,000001088C129824B048606C,1,-54,nan,nan
1689750082092,PROBE_REQUEST,5,36,108,DAA119C70B41,False,000001088C129824B048606C,1,-53,nan,nan
1689750082415,PROBE_REQUEST,5,36,179,1265FF57FE48,False,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5718103FAFFD800FAFFD820DD070050F208001900,1,-34,nan,nan
1689750084243,PROBE_REQUEST,5,36,2196,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-95,nan,nan
1689750085026,PROBE_REQUEST,5,36,931,3868A4A4A66C,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A00010010080002428810470010A2EEAB32726B511BA76A716505C8F545105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-82,nan,nan
1689750085066,PROBE_REQUEST,5,36,932,3868A4A4A66C,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A00010010080002428810470010A2EEAB32726B511BA76A716505C8F545105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-81,nan,nan
1689750085332,PROBE_REQUEST,5,36,3925,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-67,nan,nan
1689750086872,PROBE_REQUEST,5,36,2408,DAA119260651,False,000001088C129824B048606C,1,-53,nan,nan
1689750086872,PROBE_REQUEST,5,36,2409,DAA119260651,False,000001088C129824B048606C,1,-54,nan,nan
1689750087539,PROBE_REQUEST,5,36,3610,26341FC53DCF,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-63,nan,nan
1689750087559,PROBE_REQUEST,5,36,3611,26341FC53DCF,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-63,nan,nan
1689750087616,PROBE_REQUEST,5,36,688,3868A4A4A5AC,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700104E316203A0455023B121AEB9A66084D3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-91,nan,nan
1689750087657,PROBE_REQUEST,5,36,689,3868A4A4A5AC,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700104E316203A0455023B121AEB9A66084D3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-89,nan,nan
1689750088953,PROBE_REQUEST,5,36,1440,02A5D842380D,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-64,nan,nan
1689750088972,PROBE_REQUEST,5,36,1441,02A5D842380D,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-65,nan,nan
1689750090038,PROBE_REQUEST,5,36,204,1265FF57FE48,False,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5718103FAFFD800FAFFD820DD070050F208001900,1,-36,nan,nan
1689750090392,PROBE_REQUEST,5,36,444,EA527C836007,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-61,nan,nan
1689750090409,PROBE_REQUEST,5,36,445,EA527C836007,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-62,nan,nan
1689750092036,PROBE_REQUEST,5,36,1742,3868A4A4A8C0,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700106E6449E231D35D518DDF4930453931A3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-81,nan,nan
1689750092077,PROBE_REQUEST,5,36,1743,3868A4A4A8C0,True,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A000100100800024288104700106E6449E231D35D518DDF4930453931A3105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-81,nan,nan
1689750092219,PROBE_REQUEST,5,36,2472,EE7F25BC8D10,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750092239,PROBE_REQUEST,5,36,2473,EE7F25BC8D10,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750092488,PROBE_REQUEST,5,36,2728,960A4B2E327E,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-66,nan,nan
1689750092506,PROBE_REQUEST,5,36,2729,960A4B2E327E,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-67,nan,nan
1689750093270,PROBE_REQUEST,5,36,217,FA40DD941995,True,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5708103FAFF9E07FAFF9E27DD070050F208001900,1,-35,nan,nan
1689750093290,PROBE_REQUEST,5,36,218,FA40DD941995,True,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5708103FAFF9E07FAFF9E27DD070050F208001900,1,-36,nan,nan
1689750093384,PROBE_REQUEST,5,36,0,06F4FE839FF9,True,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5708103FAFF9E07FAFF9E27DD070050F208001900,1,-35,nan,nan
1689750093403,PROBE_REQUEST,5,36,1,06F4FE839FF9,True,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5708103FAFF9E07FAFF9E27DD070050F208001900,1,-36,nan,nan
1689750094766,PROBE_REQUEST,5,36,42,1EEA063275E6,True,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5708103FAFF9E07FAFF9E27DD070050F208001900,1,-36,nan,nan
1689750094784,PROBE_REQUEST,5,36,43,1EEA063275E6,True,000001088C129824B048606C0301242D1AEF0117FFFF0000000000000000000001000000000000000000007F080000080000000040BF0CF5708103FAFF9E07FAFF9E27DD070050F208001900,1,-36,nan,nan
1689750096150,PROBE_REQUEST,5,36,3948,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-71,nan,nan
1689750096327,PROBE_REQUEST,5,36,2223,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-93,nan,nan
1689750100928,PROBE_REQUEST,5,36,2894,38DEADA1E447,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-75,nan,nan
1689750101038,PROBE_REQUEST,5,36,1486,FAA20BBEDB92,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-58,nan,nan
1689750101055,PROBE_REQUEST,5,36,1487,FAA20BBEDB92,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-57,nan,nan
1689750101149,PROBE_REQUEST,5,36,3098,DAA1195D10AF,True,000001088C129824B048606C,1,-59,nan,nan
1689750101149,PROBE_REQUEST,5,36,3099,DAA1195D10AF,True,000001088C129824B048606C,1,-59,nan,nan
1689750101645,PROBE_REQUEST,5,36,3281,E6F51D3423A0,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-66,nan,nan
1689750101668,PROBE_REQUEST,5,36,3282,E6F51D3423A0,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-68,nan,nan
1689750104407,PROBE_REQUEST,5,36,3146,BA4FF7C31BD4,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-61,nan,nan
1689750104427,PROBE_REQUEST,5,36,3147,BA4FF7C31BD4,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-59,nan,nan
1689750105939,PROBE_REQUEST,5,36,2222,02BB3ACA9C08,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-55,nan,nan
1689750105959,PROBE_REQUEST,5,36,2223,02BB3ACA9C08,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-60,nan,nan
1689750106132,PROBE_REQUEST,5,36,2118,727DEE61B349,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-53,nan,nan
1689750106147,PROBE_REQUEST,5,36,2119,727DEE61B349,False,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750106960,PROBE_REQUEST,5,36,3971,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-68,nan,nan
1689750108064,PROBE_REQUEST,5,36,2251,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-90,nan,nan
1689750110774,PROBE_REQUEST,5,36,2535,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-91,nan,nan
1689750110774,PROBE_REQUEST,5,36,2536,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-92,nan,nan
1689750110774,PROBE_REQUEST,5,36,2537,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-92,nan,nan
1689750110774,PROBE_REQUEST,5,36,2538,00E04C7742E8,True,000001088C129824B048606C2D1A6E0902FF00000000000000000000000000000000000000000000BF0C2071D033FEFF4E00FEFF4E00460532000100007F09000008000000000000,1,-91,nan,nan
1689750111382,PROBE_REQUEST,5,36,1928,3868A4A4A638,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A0001001008000242881047001093B2485D9F0E5EBCBAEB64FB08B907C6105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-78,nan,nan
1689750111421,PROBE_REQUEST,5,36,1929,3868A4A4A638,False,000001080C1218243048606CDD070050F2080019007F09040000000000004080DD7F0050F204104A000110103A0001001008000242881047001093B2485D9F0E5EBCBAEB64FB08B907C6105400080001708FD0E10002103C0001031002000200001009000200001012000200001021000753616D73756E67102300054861776B6D10240004353530301011000A53616D73756E672D54561049000600372A000120DD0D506F9A0A000006000000000000DD080000F00F00020801DD11506F9A09020200250006050058580451012D1AEF011FFFFF000000000000000000000000000000000000000000BF0CB2018033FAFF0C03FAFF0C03,1,-82,nan,nan
1689750113504,PROBE_REQUEST,5,36,3426,EAC33584FB7B,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-53,nan,nan
1689750113524,PROBE_REQUEST,5,36,3427,EAC33584FB7B,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-54,nan,nan
1689750115085,PROBE_REQUEST,5,36,3907,1E5E77FD4AF2,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-60,nan,nan
1689750115104,PROBE_REQUEST,5,36,3908,1E5E77FD4AF2,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-63,nan,nan
1689750117773,PROBE_REQUEST,5,36,3994,982CBC126B23,False,000001080C1218243048606C2D1AE70917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-64,nan,nan
1689750118118,PROBE_REQUEST,5,36,3797,C21C83FE1729,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3210800FFEFF0000FEFF0000,1,-58,nan,nan
1689750118138,PROBE_REQUEST,5,36,3798,C21C83FE1729,False,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-59,nan,nan
1689750119154,PROBE_REQUEST,5,36,2371,0EDE92488B8F,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-62,nan,nan
1689750119176,PROBE_REQUEST,5,36,2372,0EDE92488B8F,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000080400000040BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-60,nan,nan
1689750119426,PROBE_REQUEST,5,36,3149,7A2584255782,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-60,nan,nan
1689750119446,PROBE_REQUEST,5,36,3150,7A2584255782,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F080000088400000040BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-59,nan,nan
1689750121166,PROBE_REQUEST,5,36,696,DAA1196FFF33,False,000001088C129824B048606C,1,-55,nan,nan
1689750121166,PROBE_REQUEST,5,36,697,DAA1196FFF33,False,000001088C129824B048606C,1,-57,nan,nan
1689750123901,PROBE_REQUEST,5,36,3955,EECA1F313E8A,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750123918,PROBE_REQUEST,5,36,3956,EECA1F313E8A,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270810FFAFF0000FAFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-57,nan,nan
1689750124010,PROBE_REQUEST,5,36,2282,8C554ABCCDCF,True,000001080C1218243048606C2D1AEF0917FFFF000000000000000000000000000000000000000000BF0CB1799103FAFF0000FAFF0000,1,-92,nan,nan
1689750126299,PROBE_REQUEST,5,36,1571,122B02539A84,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-68,nan,nan
1689750126319,PROBE_REQUEST,5,36,1572,122B02539A84,True,000001088C129824B048606C2D1A6F001BFF000000000000000000000000000000000000000000007F0B0000080400000040000020BF0C3270800FFEFF0000FEFF0000FF1C23010808000080443002001D009F08000C00FEFFFEFF391CC7711C07,1,-68,nan,nan
1689750127109,PROBE_REQUEST,5,36,2525,6A7F34333EEA,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3230800FFEFF0000FEFF0000,1,-54,nan,nan
1689750127130,PROBE_REQUEST,5,36,2526,6A7F34333EEA,True,000001080C1218243048606C2D1A6F0017FF000000000000000000000000000000000000000000007F0800000884000000406B070FFFFFFFFFFFFFBF0C3270800FFEFF0000FEFF0000,1,-54,nan,nan
